pH,CO2,HCO3,CO3,H,OH,DIC,CO2_frac,HCO3_frac,CO3_frac
1.29,0.000999989248499837,1.0751505831524307e-08,1.819045977564182e-17,0.06068011828402356,2.4709779896468887e-13,0.0010000000000056867,0.9999892484941504,1.0751505831463166e-05,1.8190459775538378e-14
1.3,0.0009999890195043334,1.09805013360793e-08,1.8916792114290555e-17,0.059230595452602945,2.5233759830737247e-13,0.0010000000000056884,0.999989019498645,1.0980501336016839e-05,1.891679211418295e-14
1.31,0.0009999887854582198,1.1214547448990668e-08,1.9672941252193503e-17,0.057815858831348224,2.5769205486978024e-13,0.0010000000000056886,0.9999887854525312,1.1214547448926874e-05,1.967294125208159e-14
1.32,0.0009999885462475932,1.1453758072974393e-08,2.0460165309816405e-17,0.056435074663380325,2.63163761404272e-13,0.0010000000000056867,0.9999885462419066,1.145375807290926e-05,2.0460165309700055e-14
1.33,0.0009999883017559256,1.1698249735604529e-08,2.127977686113516e-17,0.05508742899355304,2.687553704484349e-13,0.0010000000000056825,0.9999883017502431,1.1698249735538053e-05,2.1279776861014236e-14
1.34,0.0009999880518640138,1.1948141650394335e-08,2.2133145341943102e-17,0.05377212720614913,2.744695957145916e-13,0.0010000000000056862,0.9999880518583276,1.1948141650326395e-05,2.2133145341817246e-14
1.35,0.0009999877964498808,1.2203555779303883e-08,2.3021699566554186e-17,0.05248839357314579,2.803092135117787e-13,0.0010000000000056832,0.9999877964441977,1.220355577923453e-05,2.302169956642335e-14
1.36,0.0009999875353887625,1.2464616896705846e-08,2.394693035782794e-17,0.05123547081280518,2.862770642008776e-13,0.0010000000000056832,0.9999875353830794,1.2464616896635007e-05,2.3946930357691845e-14
1.37,0.0009999872685530068,1.2731452654854883e-08,2.4910393295789317e-17,0.05001261965839348,2.9237605368406384e-13,0.0010000000000056867,0.9999872685473202,1.2731452654782484e-05,2.4910393295647662e-14
1.3800000000000001,0.000999986995812006,1.3004193650865692e-08,2.5913711590018413e-17,0.048819118436707803,2.9860915492844967e-13,0.001000000000005683,0.9999869958063231,1.3004193650791789e-05,2.5913711589871147e-14
1.3900000000000001,0.0009999867170321596,1.3282973495277062e-08,2.6958579081801228e-17,0.0476542626563153,3.049794095259579e-13,0.0010000000000056817,0.999986717026478,1.3282973495201593e-05,2.6958579081648056e-14
1.4000000000000001,0.0009999864320767732,1.3567928882207014e-08,2.8046763381718405e-17,0.04651736460518944,3.1148992928937135e-13,0.0010000000000056834,0.99998643207109,1.3567928882129902e-05,2.8046763381559004e-14
1.41,0.0009999861408059936,1.3859199661148939e-08,2.918010914897694e-17,0.04540775295757128,3.1814389788574057e-13,0.001000000000005684,0.9999861408003097,1.3859199661070162e-05,2.918010914881108e-14
1.42,0.0009999858430767442,1.4156928910445802e-08,3.0360541518955115e-17,0.04432477238984058,3.249445725080017e-13,0.001000000000005685,0.9999858430710593,1.4156928910365321e-05,3.0360541518782516e-14
1.43,0.0009999855387426435,1.4461263012481473e-08,3.1590069685746965e-17,0.04326778320519467,3.318952855856931e-13,0.0010000000000056875,0.9999855387369561,1.4461263012399224e-05,3.1590069685567295e-14
1.44,0.0009999852276539182,1.4772351730628954e-08,3.2870790646813814e-17,0.04223616096693561,3.3899944653567955e-13,0.0010000000000056817,0.9999852276482366,1.4772351730545023e-05,3.2870790646627056e-14
1.45,0.0009999849096573618,1.5090348287998587e-08,3.420489311717087e-17,0.041229296140172886,3.46260543553852e-13,0.001000000000005684,0.9999849096516779,1.5090348287912812e-05,3.4204893116976446e-14
1.46,0.0009999845845962045,1.5415409448025022e-08,3.559466162088456e-17,0.040246593741751165,3.536821454487236e-13,0.0010000000000056882,0.9999845845905164,1.5415409447937338e-05,3.5594661620682087e-14
1.47,0.0009999842523100522,1.574769559694035e-08,3.7042480768021915e-17,0.039287472998218616,3.6126790351796207e-13,0.0010000000000056862,0.999984252304366,1.5747695596850804e-05,3.704248076781128e-14
1.48,0.0009999839126348187,1.6087370828174764e-08,3.8550839725559786e-17,0.038351367011654224,3.6902155346881756e-13,0.0010000000000056856,0.9999839126291332,1.6087370828083298e-05,3.8550839725340605e-14
1.49,0.0009999835654026146,1.6434603028730448e-08,4.012233689116842e-17,0.03743772243317756,3.769469173835172e-13,0.0010000000000056834,0.9999835653969312,1.6434603028637044e-05,4.012233689094039e-14
1.5,0.0009999832104416783,1.6789563967576406e-08,4.175968477918876e-17,0.03654599914396792,3.850479057306525e-13,0.0010000000000056877,0.9999832104359906,1.6789563967480912e-05,4.1759684778951244e-14
1.51,0.0009999828475762546,1.7152429386109644e-08,4.3465715128554876e-17,0.0356756699436234,3.933285194236767e-13,0.001000000000005684,0.9999828475705707,1.715242938601215e-05,4.3465715128307814e-14
1.52,0.000999982476626553,1.7523379090734096e-08,4.524338424288135e-17,0.034826220245695344,4.017928519275797e-13,0.001000000000005689,0.9999824766208641,1.7523379090634404e-05,4.524338424262396e-14
1.53,0.0009999820974085913,1.7902597047602605e-08,4.709577857337916e-17,0.03399714778023609,4.104450914149161e-13,0.001000000000005686,0.9999820974029054,1.790259704750081e-05,4.709577857311137e-14
1.54,0.0009999817097341576,1.8290271479578525e-08,4.9026120555800056e-17,0.03318796230320211,4.1928952297230633e-13,0.0010000000000056862,0.9999817097284714,1.8290271479474524e-05,4.902612055552128e-14
1.55,0.000999981313410671,1.8686594965463125e-08,5.1037774713088644e-17,0.03239818531255858,4.283305308586417e-13,0.0010000000000056873,0.9999813134049838,1.868659496535685e-05,5.1037774712798375e-14
1.56,0.0009999809082410897,1.9091764541547293e-08,5.3134254035997927e-17,0.031627349770933996,4.375726008161569e-13,0.0010000000000056843,0.9999809082354055,1.909176454143877e-05,5.3134254035695894e-14
1.57,0.0009999804940238246,1.9505981805538385e-08,5.531922665447048e-17,0.030874999834677598,4.47020322435682e-13,0.0010000000000056854,0.9999804940181394,1.9505981805427486e-05,5.531922665415597e-14
1.58,0.0009999800705526023,1.9929453022919016e-08,5.759652281319883e-17,0.0301406905891753,4.56678391577262e-13,0.001000000000005683,0.9999800705469194,1.9929453022805757e-05,5.75965228128715e-14
1.59,0.0009999796376163887,2.0362389235796554e-08,5.997014216539627e-17,0.029423987790283063,4.665516128475391e-13,0.0010000000000056845,0.9999796376107044,2.0362389235680805e-05,5.997014216505537e-14
1.6,0.0009999791949992514,2.080500637429954e-08,6.244426139946043e-17,0.02872446761173998,4.766449021351528e-13,0.0010000000000056882,0.9999791949935632,2.0805006374181197e-05,6.244426139910524e-14
1.61,0.0009999787424802456,2.1257525370582203e-08,6.502324221389954e-17,0.028041716398426217,4.869632892055904e-13,0.0010000000000056812,0.9999787424745644,2.1257525370461433e-05,6.502324221353013e-14
1.62,0.0009999782798333456,2.1720172275498072e-08,6.771163965661372e-17,0.027375330425334108,4.97511920356803e-13,0.0010000000000056888,0.999978279827657,2.172017227537451e-05,6.771163965622852e-14
1.6300000000000001,0.0009999778068272387,2.219317837800387e-08,7.051421084534757e-17,0.026724915662123466,5.08296061137127e-13,0.001000000000005687,0.9999778068215517,2.2193178377877657e-05,7.051421084494655e-14
1.6400000000000001,0.0009999773232252877,2.2676780327362052e-08,7.343592408696442e-17,0.026090087543135316,5.193210991268557e-13,0.0010000000000056886,0.9999773232195992,2.2676780327233054e-05,7.343592408654668e-14
1.6500000000000001,0.0009999768287853495,2.3171220258201358e-08,7.648196841394888e-17,0.02547047074274078,5.305925467850614e-13,0.0010000000000056843,0.9999768287796653,2.3171220258069645e-05,7.648196841351414e-14
1.6600000000000001,0.0009999763232596869,2.3676745918508683e-08,7.965776355746593e-17,0.024865698955904847,5.421160443631278e-13,0.001000000000005685,0.9999763232540021,2.3676745918374083e-05,7.965776355701309e-14
1.67,0.0009999758063948005,2.4193610800616524e-08,8.296897037716729e-17,0.024275414683847023,5.538973628866047e-13,0.001000000000005684,0.9999758063891165,2.4193610800479006e-05,8.296897037669569e-14
1.68,0.0009999752779313242,2.472207427525949e-08,8.642150176889426e-17,0.023699269024684055,5.659424072069756e-13,0.001000000000005686,0.9999752779256383,2.472207427511892e-05,8.642150176840286e-14
1.69,0.000999974737603863,2.5262401728768924e-08,9.002153407240183e-17,0.023136921468942064,5.782572191249641e-13,0.0010000000000056817,0.9999747375981815,2.526240172862539e-05,9.002153407189036e-14
1.7,0.0009999741851408847,2.581486470348327e-08,9.377551900228638e-17,0.022588039699827842,5.9084798058711e-13,0.0010000000000056819,0.9999741851352029,2.581486470333659e-05,9.377551900175355e-14
1.71,0.0009999736202645452,2.637974104144469e-08,9.769019612634936e-17,0.022052299398152023,6.037210169572706e-13,0.0010000000000056845,0.9999736202588608,2.6379741041294733e-05,9.769019612579405e-14
1.72,0.000999973042690553,2.695731503146331e-08,1.017726059167864e-16,0.0215293840517986,6.168828003648741e-13,0.0010000000000056862,0.999973042684867,2.6957315031310025e-05,1.0177260591620769e-13
1.73,0.0009999724521280173,2.7547877559625387e-08,1.0603010340076694e-16,0.02101898476963805,6.303399531316667e-13,0.001000000000005683,0.9999724521223345,2.7547877559468834e-05,1.0603010340016438e-13
1.74,0.00099997184827931,2.8151726263329393e-08,1.1047037243822389e-16,0.020520800099783385,6.440992512788458e-13,0.0010000000000056836,0.9999718482736265,2.8151726263169387e-05,1.1047037243759602e-13
1.75,0.000999971230839881,2.8769165688926016e-08,1.1510144065594287e-16,0.02003453585209083,6.581676281164445e-13,0.001000000000005685,0.9999712308341961,2.8769165688762466e-05,1.1510144065528853e-13
1.76,0.0009999705994981124,2.9400507453057318e-08,1.1993169506845404e-16,0.019559904924808608,6.725521779169013e-13,0.0010000000000056854,0.9999705994924272,2.9400507452890167e-05,1.199316950677722e-13
1.77,0.0009999699539351547,3.004607040777007e-08,1.249698984175896e-16,0.019096627135280236,6.87260159674792e-13,0.0010000000000056873,0.9999699539294675,3.0046070407599188e-05,1.2496989841687886e-13
1.78,0.0009999692938247448,3.070618080950028e-08,1.3022520626412855e-16,0.0186444290546098,7.02299000954739e-13,0.0010000000000056845,0.9999692938190604,3.070618080932573e-05,1.3022520626338827e-13
1.79,0.0009999686188330579,3.1381172492016276e-08,1.3570718486646787e-16,0.01820304384619962,7.176763018296099e-13,0.0010000000000056856,0.9999686188273725,3.1381172491837853e-05,1.357071848656963e-13
1.8,0.000999967928618499,3.20713870434126e-08,1.4142582988290624e-16,0.01777221110807211,7.333998389110403e-13,0.0010000000000056838,0.9999679286128154,3.207138704323031e-05,1.414258298821024e-13
1.81,0.000999967222831548,3.277717398725111e-08,1.4739158593586215e-16,0.017351676718889854,7.494775694745327e-13,0.0010000000000056828,0.9999672228258654,3.277717398706484e-05,1.4739158593502456e-13
1.82,0.0009999665011145632,3.349889096794593e-08,1.5361536707810687e-16,0.016941192687589778,7.659176356813258e-13,0.0010000000000056847,0.9999665011088786,3.3498890967755496e-05,1.536153670772336e-13
1.83,0.0009999657631015858,3.4236903940491316e-08,1.6010857820299873e-16,0.016540517006549016,7.827283688992625e-13,0.0010000000000056864,0.9999657630958996,3.423690394029663e-05,1.601085782020883e-13
1.84,0.0009999650084181549,3.4991587364633665e-08,1.6688313744266595e-16,0.016149413508202204,7.999182941250155e-13,0.0010000000000056864,0.9999650084124686,3.499158736443469e-05,1.6688313744171697e-13
1.85,0.0009999642366811084,3.576332440359384e-08,1.7395149960013333e-16,0.015767651725031324,8.174961345100755e-13,0.001000000000005686,0.9999642366754226,3.576332440339049e-05,1.7395149959914424e-13
1.86,0.0009999634474983745,3.6552507127443004e-08,1.8132668066356459e-16,0.015395006752851196,8.354708159928653e-13,0.0010000000000056832,0.9999634474926915,3.655250712723527e-05,1.8132668066253407e-13
1.87,0.0009999626404687738,3.7359536721245076e-08,1.8902228345303548e-16,0.01503125911731543,8.538514720395162e-13,0.001000000000005684,0.9999626404630899,3.735953672103272e-05,1.8902228345196107e-13
1.8800000000000001,0.0009999618151817881,3.818482369807208e-08,1.9705252445262054e-16,0.0146761946435692,8.726474484958408e-13,0.0010000000000056834,0.9999618151761049,3.818482369785506e-05,1.9705252445150062e-13
1.8900000000000001,0.0009999609712173646,3.902878811701089e-08,2.0543226188305637e-16,0.014329604328976833,8.918683085531073e-13,0.0010000000000056869,0.9999609712116779,3.902878811678894e-05,2.054322618818881e-13
1.9000000000000001,0.0009999601081456656,3.9891859806276225e-08,2.1417702507283447e-16,0.013991284218853857,9.11523837830291e-13,0.0010000000000056862,0.9999601081399796,3.989185980604939e-05,2.141770250716166e-13
1.9100000000000001,0.0009999592255268697,4.077447859154865e-08,2.233030451883015e-16,0.013661035285134805,9.316240495754965e-13,0.0010000000000056845,0.9999592255211854,4.077447859131687e-05,2.2330304518703212e-13
1.92,0.0009999583229109218,4.167709452966205e-08,2.328272873861677e-16,0.01333866330790927,9.521791899894086e-13,0.0010000000000056843,0.9999583229052377,4.167709452942515e-05,2.3282728738484426e-13
1.93,0.0009999573998372947,4.260016814776055e-08,2.4276748445480177e-16,0.013023978759760496,9.731997436735332e-13,0.0010000000000056854,0.9999573998316096,4.260016814751835e-05,2.4276748445342156e-13
1.94,0.000999956455834745,4.354417068805788e-08,2.53142172013822e-16,0.012716796692842008,9.946964392062058e-13,0.001000000000005686,0.9999564558290591,4.354417068781028e-05,2.531421720123826e-13
1.95,0.0009999554904210643,4.4509584358334786e-08,2.639707253449106e-16,0.012416936628630764,1.016680254849524e-12,0.0010000000000056864,0.9999554904153781,4.450958435808168e-05,2.6397072534340955e-13
1.96,0.0009999545031028196,4.5496902588284005e-08,2.7527339792956653e-16,0.012124222450291114,1.0391624243897208e-12,0.001000000000005683,0.9999545030971368,4.5496902588025444e-05,2.7527339792800217e-13
1.97,0.0009999534933751069,4.6506630291876584e-08,2.870713617742361e-16,0.011838482297595395,1.0621544431148697e-12,0.0010000000000056858,0.9999534933694213,4.6506630291612154e-05,2.8707136177260384e-13
1.98,0.000999952460721251,4.7539284135857465e-08,2.993867496057806e-16,0.011559548464337547,1.0856680739324964e-12,0.0010000000000056862,0.999952460715565,4.753928413558714e-05,2.993867496040782e-13
1.99,0.0009999514046125598,4.859539281453331e-08,3.1224269902501893e-16,0.01128725729818428,1.1097153536307372e-12,0.0010000000000056867,0.9999514046068735,4.8595392814256964e-05,3.122426990232433e-13
2.0,0.0009999503245080297,4.967549733098587e-08,3.2566339870973977e-16,0.01102144910290706,1.1343085992861755e-12,0.0010000000000056864,0.9999503245023436,4.9675497330703395e-05,3.256633987078879e-13
2.0100000000000002,0.0009999492198540616,5.078015128487241e-08,3.396741367631424e-16,0.01076196804293995,1.1594604148219433e-12,0.001000000000005686,0.9999492198483758,5.078015128458367e-05,3.39674136761211e-13
2.02,0.000999948090084163,5.190992116695723e-08,3.5430135130799253e-16,0.01050866205020959,1.1851836977195064e-12,0.0010000000000056843,0.9999480900784791,5.190992116666216e-05,3.543013513059786e-13
2.0300000000000002,0.000999946934618654,5.3065386660538404e-08,3.6957268343159544e-16,0.010261382733184535,1.2114916458877474e-12,0.001000000000005684,0.9999469346129702,5.3065386660236775e-05,3.695726834294948e-13
2.04,0.0009999457528643502,5.4247140949919546e-08,3.8551703259157826e-16,0.010019985288092758,1.2383977646930393e-12,0.0010000000000056856,0.9999457528586649,5.424714094961112e-05,3.8551703258938637e-13
2.05,0.0009999445442142455,5.545579103610816e-08,4.0216461459771744e-16,0.009784328412256762,1.26591587415401e-12,0.0010000000000056838,0.9999445442085619,5.545579103579296e-05,4.021646145954316e-13
2.06,0.0009999433080472074,5.669195805988904e-08,4.195470222903604e-16,0.009554274219497368,1.2940601163049213e-12,0.0010000000000056869,0.9999433080415209,5.669195805956664e-05,4.195470222879745e-13
2.07,0.0009999420437276155,5.795627763245673e-08,4.3769728904172894e-16,0.009329688157558025,1.3228449627315315e-12,0.0010000000000056858,0.99994204372193,5.79562776321272e-05,4.376972890392403e-13
2.08,0.0009999407506050561,5.9249400173781685e-08,4.566499552123775e-16,0.009110438927502532,1.3522852222834683e-12,0.0010000000000056867,0.9999407505993698,5.924940017344476e-05,4.566499552097806e-13
2.09,0.0009999394280139494,6.05719912588825e-08,4.764411377011484e-16,0.008896398405040466,1.3823960489672632e-12,0.0010000000000056847,0.9999394280082651,6.057199125853817e-05,4.764411376984399e-13
2.1,0.0009999380752732168,6.192473197219781e-08,4.971086027336574e-16,0.008687441563735116,1.4131929500242347e-12,0.0010000000000056862,0.999938075267531,6.19247319718457e-05,4.971086027308308e-13
2.11,0.0009999366916858953,6.330831927023622e-08,5.186918420410159e-16,0.008483446400050254,1.4446917941974964e-12,0.0010000000000056843,0.9999366916802114,6.330831926987636e-05,5.186918420380675e-13
2.12,0.0009999352765387931,6.472346635270657e-08,5.412321525877542e-16,0.008284293860192573,1.4769088201926051e-12,0.001000000000005687,0.9999352765331064,6.472346635233848e-05,5.412321525846761e-13
2.13,0.0009999338291020764,6.61709030423123e-08,5.647727200152696e-16,0.0080898677687081,1.5098606453361586e-12,0.0010000000000056836,0.9999338290963932,6.61709030419362e-05,5.647727200120596e-13
2.14,0.0009999323486289235,6.765137617342885e-08,5.893587059751031e-16,0.007900054758791247,1.5435642744371967e-12,0.0010000000000056862,0.9999323486232377,6.765137617304416e-05,5.893587059717519e-13
2.15,0.0009999308343550824,6.916564998984715e-08,6.150373395343273e-16,0.007714744204266609,1.5780371088559048e-12,0.0010000000000056873,0.9999308343493956,6.916564998945377e-05,6.150373395308294e-13
2.16,0.000999929285498493,7.071450655181767e-08,6.418580128442352e-16,0.007533828153204216,1.6132969557845876e-12,0.0010000000000056867,0.9999292854928067,7.071450655141553e-05,6.418580128405852e-13
2.17,0.0009999277012588607,7.229874615258795e-08,6.69872381272088e-16,0.0073572012631299396,1.6493620377457917e-12,0.0010000000000056832,0.999927701253178,7.229874615217706e-05,6.69872381268281e-13
2.18,0.0009999260808172415,7.391918774467327e-08,6.991344682055772e-16,0.007184760737793548,1.6862510023126207e-12,0.0010000000000056854,0.9999260808115565,7.391918774425301e-05,6.991344682016023e-13
2.19,0.0009999244233355803,7.557666937606837e-08,7.297007747490159e-16,0.007016406265457839,1.7239829320564031e-12,0.001000000000005686,0.9999244233298947,7.557666937563864e-05,7.297007747448668e-13
2.2,0.000999922727956288,7.727204863664346e-08,7.616303945410464e-16,0.0068520399586730375,1.7625773547270676e-12,0.0010000000000056862,0.9999227279506022,7.727204863620407e-05,7.616303945367156e-13
2.21,0.0009999209938017742,7.900620311495407e-08,7.949851339341252e-16,0.006691566295501504,1.802054253671505e-12,0.001000000000005684,0.9999209937960906,7.900620311450499e-05,7.949851339296064e-13
2.22,0.0009999192199739895,8.078003086570418e-08,8.298296377875372e-16,0.006534892062158477,1.8424340784955944e-12,0.0010000000000056851,0.9999192199683048,8.078003086524493e-05,8.298296377828195e-13
2.23,0.0009999174055539293,8.259445088811162e-08,8.662315211374641e-16,0.006381926297035587,1.8837377559753748e-12,0.0010000000000056836,0.9999174055482462,8.259445088764218e-05,8.662315211325407e-13
